Name	GeneID	old	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Atu4768	ATU_RS22380	Atu4768	945.979500424947	1.99400026189249	0.34614245259274	5.76063481077418	8.37981694395255e-09	2.31329502191668e-06
Atu8042	ATU_RS22625	Atu8042	78.3898697609862	1.65995965574927	0.462000923779638	3.59297908361116	0.000326918839129624	0.00502434877198954
cga	ATU_RS22700	Atu4833	369.501788471047	2.12169542598811	0.365629017154964	5.80286390423132	6.51917047777469e-09	2.0246098815039e-06
Atu4834	ATU_RS22705	Atu4834	213.407920293085	2.12749247252998	0.387569741649712	5.48931519647067	4.03495030833194e-08	7.12840348374974e-06
Atu4835	ATU_RS22710	Atu4835	161.09756592007	2.32800168406147	0.358485048583677	6.49399938228685	8.35870904219893e-11	5.19180315383581e-08
Atu4836	ATU_RS22715	Atu4836	31.5713618143143	2.10166781401857	0.520118420666497	4.04074866513172	5.32808363516291e-05	0.00152156595305313
hspAT1	ATU_RS24200	Atu5052	1276.38844015633	1.62605073304842	0.328231327089082	4.95397787733745	7.27114768046083e-07	6.12728496424887e-05
Atu5053	ATU_RS24205	Atu5053	85.1309159705753	1.45350214096326	0.32017356198033	4.53973192531292	5.63257944579559e-06	0.000279882872661583
dppA	ATU_RS24295	Atu5071	177.323865870263	1.03951053693431	0.379378227705644	2.74003741126879	0.00614321913394303	0.0367778986464614
blcB	ATU_RS24600	Atu5138	81.9194868156496	1.90194255865006	0.584800397145785	3.25229354824793	0.00114477725660607	0.0117772219214815
Atu5431	ATU_RS25945	Atu5431	351.44933227158	1.14956604394292	0.298231004112649	3.85461614684668	0.00011591134632938	0.00260616959235607
Atu5445	ATU_RS26010	Atu5445	77.4067850977737	1.62923900709901	0.573360521677015	2.84156119143618	0.00448932356906302	0.0296573144271402
Atu5516	ATU_RS26350	Atu5516	247.472541032751	1.64655717039044	0.395291229717266	4.16542803534535	3.10768944177906e-05	0.000989878771551292
Atu8158	ATU_RS26545	Atu8158	226.431073735447	1.04318423042791	0.336313045918526	3.10182504986925	0.00192331588566754	0.0170052609179395
ATU_RS26885	ATU_RS26885	ATU_RS26885	67.9049270490865	1.39493333726163	0.327518362854948	4.25909962758154	2.05251979896712e-05	0.000755479324523529
